Tên phòng;Tiền phòng;Số điện trước;Số điện sau;Tiền điện ;Số nước trước;Số nước sau;Tiền nước ;Tiền rác;Tiền trọ tháng này;Nợ cũ;Tổng cộng
Phòng 1;10;20;10;10;20;10;10;10;40;10;50
Phòng 2;11;20;10;10;20;10;10;10;41;0;41
Phòng 3;12;20;10;10;20;10;10;10;42;0;42
Phòng 4;13;20;10;10;20;10;10;10;43;0;43
Phòng 5;14;20;10;10;20;10;10;10;44;0;44
Phòng 6;15;20;10;10;20;10;10;10;45;0;45
Phòng 7;15;20;10;10;20;10;10;10;45;0;45
Phòng 8;16;20;10;10;20;10;10;10;46;0;46
Phòng 9;17;20;10;10;20;10;10;10;47;10;57
Phòng 10;17;20;10;10;20;10;10;10;47;10;57
